curves
5675	2	(-6.3934800000000003, 53.3508) (-6.3956099999999996, 53.3523)
3011	2	(-6.2985199999999999, 53.389600000000002) (-6.2984999999999998, 53.389600000000002)
1365	4	(-6.24472, 53.331400000000002) (-6.24472, 53.331400000000002) (-6.24472, 53.331400000000002) (-6.24472, 53.331400000000002)
558	5	(-6.3266499999999999, 53.271000000000001) (-6.3266499999999999, 53.271000000000001) (-6.3266499999999999, 53.271000000000001) (-6.3266499999999999, 53.271000000000001) (-6.3262700000000001, 53.271099999999997)
6161	1	(-6.2709099999999998, 53.386200000000002)
1470	5	(-6.4506600000000001, 53.330100000000002) (-6.4506600000000001, 53.330100000000002) (-6.4506600000000001, 53.330100000000002) (-6.43893, 53.324399999999997) (-6.4511199999999995, 53.329799999999999)
5652	2	(-6.4051999999999998, 53.348500000000001) (-6.3956099999999996, 53.3523)
1227	1	(-6.2187199999999994, 53.305199999999999)
2990	1	(-6.39567, 53.352600000000002)
5328	4	(-6.2577499999999997, 53.348999999999997) (-6.2577499999999997, 53.348999999999997) (-6.2577499999999997, 53.348999999999997) (-6.2577499999999997, 53.348999999999997)
4255	1	(-6.25868, 53.3459)
3081	1	(-6.2460699999999996, 53.392499999999998)
2021	1	(-6.3371599999999999, 53.307200000000002)
3776	2	(-6.2585499999999996, 53.347700000000003) (-6.2585499999999996, 53.347700000000003)
1027	1	(-6.1836699999999993, 53.389200000000002)
353	3	(-6.2179500000000001, 53.308300000000003) (-6.2179500000000001, 53.308300000000003) (-6.2174500000000004, 53.305900000000001)
4215	3	(-6.31785, 53.324399999999997) (-6.3175699999999999, 53.3247) (-6.3193400000000004, 53.299100000000003)
6325	1	(-6.2971000000000004, 53.351100000000002)
5736	4	(-6.2469700000000001, 53.332799999999999) (-6.2470300000000005, 53.332799999999999) (-6.2469700000000001, 53.332900000000002) (-6.2469700000000001, 53.332900000000002)
1235	3	(-6.2179099999999998, 53.305500000000002) (-6.25495, 53.334499999999998) (-6.2514000000000003, 53.337499999999999)
6620	6	(-6.1348599999999998, 53.294800000000002) (-6.1348599999999998, 53.294800000000002) (-6.1358699999999997, 53.292400000000001) (-6.1358699999999997, 53.292400000000001) (-6.1938500000000003, 53.235900000000001) (-6.1938500000000003, 53.235900000000001)
6978	3	(-6.2359200000000001, 53.371499999999997) (-6.2373799999999999, 53.372) (-6.2356600000000002, 53.3703)
6125	2	(-6.2750000000000004, 53.386400000000002) (-6.2750000000000004, 53.386400000000002)
4547	2	(-6.2808699999999993, 53.343200000000003) (-6.3280900000000004, 53.324100000000001)
1311	2	(-6.2179099999999998, 53.305500000000002) (-6.2282299999999999, 53.316299999999998)
3316	1	(-6.1367599999999998, 53.2926)
2094	2	(-6.1617699999999997, 53.397599999999997) (-6.1617699999999997, 53.397599999999997)
1726	1	(-6.2335000000000003, 53.296700000000001)
3655	3	(-6.1853800000000003, 53.398699999999998) (-6.1871800000000006, 53.396500000000003) (-6.15524, 53.402799999999999)
6277	2	(-6.1351000000000004, 53.293199999999999) (-6.1342300000000005, 53.294600000000003)
81	3	(-6.1229300000000002, 53.436199999999999) (-6.1229300000000002, 53.436199999999999) (-6.1229300000000002, 53.436199999999999)
351	1	(-6.29833, 53.336199999999998)
721	1	(-6.3316699999999999, 53.377400000000002)
2882	3	(-6.2182199999999996, 53.305399999999999) (-6.2183800000000007, 53.305399999999999) (-6.2183800000000007, 53.305399999999999)
331	2	(-6.2555500000000004, 53.349200000000003) (-6.2555500000000004, 53.349200000000003)
7330	1	(-6.2645300000000006, 53.328899999999997)
768	1	(-6.2573999999999996, 53.348799999999997)
5700	3	(-6.2983000000000002, 53.3904) (-6.2999199999999993, 53.392099999999999) (-6.2999199999999993, 53.392099999999999)
2499	1	(-6.2923999999999998, 53.347000000000001)
2652	1	(-6.2660200000000001, 53.284599999999998)
2168	3	(-6.3109699999999993, 53.3735) (-6.3109500000000001, 53.3735) (-6.3109500000000001, 53.3735)
139	1	(-6.2459300000000004, 53.2926)
2974	6	(-6.2986699999999995, 53.389299999999999) (-6.29833, 53.389800000000001) (-6.2984200000000001, 53.389699999999998) (-6.29833, 53.389800000000001) (-6.29833, 53.389800000000001) (-6.2983199999999995, 53.389800000000001)
2075	4	(-6.1672000000000002, 53.400599999999997) (-6.1672000000000002, 53.400599999999997) (-6.1672000000000002, 53.400599999999997) (-6.1672000000000002, 53.400599999999997)
5234	4	(-6.1345900000000002, 53.294699999999999) (-6.1369800000000003, 53.2926) (-6.1392800000000003, 53.293599999999998) (-6.1344500000000002, 53.293799999999997)
4929	1	(-6.2180300000000006, 53.305500000000002)
7068	1	(-6.2575699999999994, 53.348399999999998)
6105	5	(-6.25617, 53.348100000000002) (-6.2561499999999999, 53.348100000000002) (-6.2561300000000006, 53.348100000000002) (-6.2561499999999999, 53.348100000000002) (-6.2561499999999999, 53.348100000000002)
512	2	(-6.2926500000000001, 53.347000000000001) (-6.2914099999999999, 53.346499999999999)
3771	1	(-6.2558199999999999, 53.348100000000002)
1732	1	(-6.2077999999999998, 53.276600000000002)
4331	2	(-6.2566800000000002, 53.348100000000002) (-6.2566800000000002, 53.348100000000002)
6426	1	(-6.2976700000000001, 53.351599999999998)
1783	4	(-6.3040900000000004, 53.402900000000002) (-6.3059199999999995, 53.403700000000001) (-6.3067000000000002, 53.403799999999997) (-6.3067000000000002, 53.403799999999997)
6411	1	(-6.2944599999999999, 53.354500000000002)
6987	1	(-6.3317500000000004, 53.3217)
505	1	(-6.1370500000000003, 53.168399999999998)
1752	3	(-6.2656800000000006, 53.381399999999999) (-6.2656800000000006, 53.381399999999999) (-6.27433, 53.386299999999999)
5831	6	(-6.2304000000000004, 53.353999999999999) (-6.2304000000000004, 53.353999999999999) (-6.2304000000000004, 53.353999999999999) (-6.2304000000000004, 53.353999999999999) (-6.2304000000000004, 53.353999999999999) (-6.2304000000000004, 53.353999999999999)
6997	1	(-6.3312800000000005, 53.3215)
4993	2	(-6.2448199999999998, 53.327800000000003) (-6.2179099999999998, 53.305500000000002)
6344	1	(-6.2232699999999994, 53.313999999999993)
7436	1	(-6.2257699999999998, 53.341200000000001)
7416	2	(-6.2416499999999999, 53.266800000000003) (-6.2408000000000001, 53.264800000000001)
6339	1	(-6.2960500000000001, 53.353499999999997)
3247	3	(-6.2976599999999996, 53.351599999999998) (-6.2976300000000007, 53.351599999999998) (-6.2976300000000007, 53.351599999999998)
1547	3	(-6.4272300000000007, 53.290799999999997) (-6.4272199999999993, 53.290799999999997) (-6.4272199999999993, 53.290799999999997)
1621	1	(-6.2528300000000003, 53.333100000000002)
5398	4	(-6.37514, 53.287500000000001) (-6.3720499999999998, 53.289900000000003) (-6.3680099999999999, 53.289499999999997) (-6.3723599999999996, 53.285600000000002)
1025	3	(-6.2436800000000003, 53.356900000000003) (-6.2462300000000006, 53.354999999999997) (-6.2013300000000005, 53.386499999999998)
2495	3	(-6.2921300000000002, 53.346800000000002) (-6.2920999999999996, 53.346899999999998) (-6.2920999999999996, 53.346899999999998)
1957	1	(-6.1353300000000006, 53.294899999999998)
6169	1	(-6.1539199999999994, 53.288499999999999)
3587	5	(-6.1622000000000003, 53.401699999999998) (-6.1622000000000003, 53.401699999999998) (-6.1622199999999996, 53.401699999999998) (-6.1620000000000008, 53.400700000000001) (-6.1511300000000002, 53.402299999999997)
7464	3	(-6.2182199999999996, 53.305399999999999) (-6.2178500000000003, 53.305500000000002) (-6.2182199999999996, 53.305399999999999)
6804	1	(-6.10107, 53.204500000000003)
6312	1	(-6.2975699999999994, 53.351599999999998)
3974	1	(-6.29277, 53.347000000000001)
1955	2	(-6.1937499999999996, 53.235900000000001) (-6.1938599999999999, 53.235799999999998)
7024	4	(-6.3232499999999998, 53.3247) (-6.3232499999999998, 53.3247) (-6.3183499999999997, 53.325000000000003) (-6.2765000000000004, 53.3431)
4917	1	(-6.2180300000000006, 53.305500000000002)
568	1	(-6.2342199999999997, 53.345399999999998)
2582	2	(-6.0570900000000005, 53.379100000000001) (-6.0586400000000005, 53.372500000000002)
6025	1	(-6.2575799999999999, 53.3491)
3718	6	(-6.2102500000000003, 53.331800000000001) (-6.2078699999999998, 53.326300000000003) (-6.2102500000000003, 53.331800000000001) (-6.2119499999999999, 53.332000000000001) (-6.2153, 53.3322) (-6.2123300000000006, 53.324300000000001)
3118	1	(-6.1351500000000003, 53.295000000000002)
3259	1	(-6.2971500000000002, 53.351100000000002)
1016	1	(-6.1889699999999994, 53.398000000000003)
4744	1	(-6.2584400000000002, 53.356999999999999)
7363	1	(-6.3083300000000007, 53.318000000000005)
1008	1	(-6.2046000000000001, 53.392800000000001)
5052	5	(-6.1348000000000003, 53.294800000000002) (-6.1342999999999996, 53.2941) (-6.1347699999999996, 53.294899999999998) (-6.1348199999999995, 53.294800000000002) (-6.1348199999999995, 53.294800000000002)
1916	1	(-6.1549300000000002, 53.2881)
3441	1	(-6.2553999999999998, 53.348199999999999)
6963	1	(-6.3315299999999999, 53.321599999999997)
1933	1	(-6.2706300000000006, 53.4178)
3002	3	(-6.2984999999999998, 53.389600000000002) (-6.2983199999999995, 53.389800000000001) (-6.2984, 53.390500000000003)
2585	1	(-6.2516300000000005, 53.349499999999999)
2486	4	(-6.2439499999999999, 53.428100000000001) (-6.2440699999999998, 53.428199999999997) (-6.2440699999999998, 53.428199999999997) (-6.2440699999999998, 53.428199999999997)
3990	3	(-6.13612, 53.168700000000001) (-6.1383800000000006, 53.172400000000003) (-6.1364400000000003, 53.169699999999999)
134	2	(-6.2660200000000001, 53.284599999999998) (-6.2437199999999997, 53.289499999999997)
6529	1	(-6.2440699999999998, 53.428199999999997)
1321	6	(-6.2179099999999998, 53.305500000000002) (-6.2179099999999998, 53.305500000000002) (-6.2179099999999998, 53.305500000000002) (-6.2175599999999998, 53.307899999999997) (-6.2175599999999998, 53.307899999999997) (-6.2434099999999999, 53.333199999999998)
2816	2	(-6.12073, 53.188600000000001) (-6.1204700000000001, 53.188800000000001)
1352	1	(-6.2343699999999993, 53.345300000000002)
7070	2	(-6.1827800000000002, 53.396599999999999) (-6.1827199999999998, 53.396599999999999)
4548	1	(-6.3281099999999997, 53.324100000000001)
463	1	(-6.2919800000000006, 53.346499999999999)
5924	3	(-6.2692699999999997, 53.417700000000004) (-6.2664300000000006, 53.417099999999998) (-6.2773699999999995, 53.416800000000002)
687	3	(-6.3127500000000003, 53.3767) (-6.3102199999999993, 53.376399999999997) (-6.3180699999999996, 53.375700000000002)
1536	4	(-6.4272300000000007, 53.290799999999997) (-6.4272300000000007, 53.290900000000001) (-6.4272300000000007, 53.290900000000001) (-6.4272300000000007, 53.290900000000001)
3266	3	(-6.2975500000000002, 53.351599999999998) (-6.2975500000000002, 53.351599999999998) (-6.2975500000000002, 53.351599999999998)
1116	3	(-6.2650399999999999, 53.353200000000001) (-6.2668699999999999, 53.354300000000002) (-6.2603800000000005, 53.353000000000002)
2972	3	(-6.2984999999999998, 53.389600000000002) (-6.2984999999999998, 53.389499999999998) (-6.2984999999999998, 53.389499999999998)
4138	1	(-6.1148499999999997, 53.497900000000001)
2503	1	(-6.2833899999999998, 53.347000000000001)
4714	1	(-6.1517499999999998, 53.293799999999997)
6433	1	(-6.2899599999999998, 53.356999999999999)
220	2	(-6.2419199999999995, 53.428999999999995) (-6.2419199999999995, 53.428999999999995)
5102	1	(-6.2465199999999994, 53.339399999999998)
6238	2	(-6.3939300000000001, 53.3962) (-6.3939300000000001, 53.3962)
4186	4	(-6.3104500000000003, 53.325299999999999) (-6.3092699999999997, 53.325299999999999) (-6.3057800000000004, 53.325099999999999) (-6.32179, 53.2958)
320	2	(-6.2555199999999997, 53.349200000000003) (-6.2552699999999994, 53.3491)
469	2	(-6.1379999999999999, 53.177700000000002) (-6.1362500000000004, 53.168599999999998)
4801	1	(-6.4272900000000002, 53.290799999999997)
3440	1	(-6.2553999999999998, 53.348199999999999)
1908	1	(-6.1538000000000004, 53.288499999999999)
403	3	(-6.2422199999999997, 53.427799999999998) (-6.2416800000000006, 53.427799999999998) (-6.2416800000000006, 53.427799999999998)
2801	5	(-6.26159, 53.395200000000003) (-6.26159, 53.395200000000003) (-6.26762, 53.3962) (-6.2736700000000001, 53.395899999999997) (-6.2727699999999995, 53.395499999999998)
1046	2	(-6.2070699999999999, 53.382300000000001) (-6.1840599999999997, 53.3904)
883	1	(-6.2503299999999999, 53.339300000000001)
4711	1	(-6.2579799999999999, 53.357300000000002)
5965	1	(-6.2578500000000004, 53.349600000000002)
126	3	(-6.2486800000000002, 53.276899999999998) (-6.2458, 53.292499999999997) (-6.2462400000000002, 53.292700000000004)
6879	1	(-6.2189199999999998, 53.305)
3268	2	(-6.2933599999999998, 53.355200000000004) (-6.2978300000000003, 53.352400000000003)
4865	3	(-6.2343999999999999, 53.345500000000001) (-6.2343999999999999, 53.345500000000001) (-6.2343999999999999, 53.345500000000001)
4694	1	(-6.2589800000000002, 53.356900000000003)
1145	1	(-6.25563, 53.348999999999997)
4735	1	(-6.2581300000000004, 53.357199999999999)
4663	6	(-6.4509699999999999, 53.329999999999998) (-6.4509800000000004, 53.329900000000002) (-6.4509800000000004, 53.329900000000002) (-6.4509800000000004, 53.329999999999998) (-6.4509800000000004, 53.329900000000002) (-6.4509800000000004, 53.329900000000002)
1391	3	(-6.3749699999999994, 53.332500000000003) (-6.3749699999999994, 53.332500000000003) (-6.3749699999999994, 53.332500000000003)
3482	1	(-6.1143999999999998, 53.188099999999999)
7222	2	(-6.1013800000000007, 53.204999999999998) (-6.1013800000000007, 53.204999999999998)
5994	1	(-6.2050800000000006, 53.364899999999999)
6618	5	(-6.1350699999999998, 53.294899999999998) (-6.1349999999999998, 53.295000000000002) (-6.1349999999999998, 53.295000000000002) (-6.1349999999999998, 53.295000000000002) (-6.1349999999999998, 53.295000000000002)
4130	4	(-6.1229199999999997, 53.436199999999999) (-6.1228999999999996, 53.436199999999999) (-6.1228999999999996, 53.436199999999999) (-6.1228999999999996, 53.436199999999999)
4849	3	(-6.1781899999999998, 53.302500000000002) (-6.1781899999999998, 53.302500000000002) (-6.1772199999999993, 53.301299999999998)
1860	1	(-6.1529300000000005, 53.389899999999997)
1394	6	(-6.2610000000000001, 53.346499999999999) (-6.2610000000000001, 53.346499999999999) (-6.2610299999999999, 53.346499999999999) (-6.2613000000000003, 53.346400000000003) (-6.2613199999999996, 53.346499999999999) (-6.2613199999999996, 53.346499999999999)
7378	1	(-6.2655199999999995, 53.323300000000003)
7072	1	(-6.1825999999999999, 53.396599999999999)
5019	3	(-6.2643000000000004, 53.329900000000002) (-6.2647000000000004, 53.332099999999997) (-6.3311500000000001, 53.2774)
7342	5	(-6.2815699999999994, 53.378599999999999) (-6.2815699999999994, 53.378599999999999) (-6.2786499999999998, 53.378) (-6.2786499999999998, 53.378) (-6.2786499999999998, 53.378)
887	1	(-6.25115, 53.339599999999997)
4570	2	(-6.3060700000000001, 53.334499999999998) (-6.3311500000000001, 53.321399999999997)
176	3	(-6.2458, 53.292499999999997) (-6.2457500000000001, 53.292400000000001) (-6.2457500000000001, 53.292400000000001)
3159	3	(-6.2976599999999996, 53.351599999999998) (-6.2980300000000007, 53.352200000000003) (-6.2976800000000006, 53.351599999999998)
2906	4	(-6.21828, 53.308900000000001) (-6.2182199999999996, 53.305399999999999) (-6.2181100000000002, 53.308999999999997) (-6.2183999999999999, 53.305300000000003)
6789	3	(-6.1005199999999995, 53.079500000000003) (-6.1005199999999995, 53.079500000000003) (-6.1005199999999995, 53.079500000000003)
4606	1	(-6.3315700000000001, 53.321599999999997)
360	1	(-6.3419800000000004, 53.289499999999997)
300	1	(-6.2541099999999998, 53.350299999999997)
7098	1	(-6.1877699999999995, 53.380600000000001)
460	1	(-6.2804400000000005, 53.346699999999998)
1018	3	(-6.4029699999999998, 53.281500000000001) (-6.4029699999999998, 53.281500000000001) (-6.4058699999999993, 53.284799999999997)
161	2	(-6.2631800000000002, 53.304900000000004) (-6.2462400000000002, 53.292700000000004)
6754	3	(-6.3101199999999995, 53.279400000000003) (-6.3100199999999997, 53.279400000000003) (-6.3100199999999997, 53.279400000000003)
7195	1	(-6.2778300000000007, 53.416400000000003)
6393	2	(-6.1394900000000003, 53.293700000000001) (-6.1426800000000004, 53.294899999999998)
3576	2	(-6.2631500000000004, 53.332500000000003) (-6.2618, 53.333999999999996)
2396	1	(-6.2637700000000001, 53.313499999999998)
6440	4	(-6.2975500000000002, 53.351599999999998) (-6.2975500000000002, 53.351599999999998) (-6.2975500000000002, 53.351599999999998) (-6.1361699999999999, 53.295299999999997)
2502	2	(-6.2511299999999999, 53.349899999999998) (-6.2832400000000002, 53.347000000000001)
2122	2	(-6.2240800000000007, 53.3658) (-6.16195, 53.397599999999997)
4169	3	(-6.2489499999999998, 53.343999999999994) (-6.24892, 53.344099999999997) (-6.2527300000000006, 53.344799999999999)
1972	4	(-6.1393199999999997, 53.293700000000001) (-6.1401699999999995, 53.293999999999997) (-6.1401699999999995, 53.293999999999997) (-6.1419499999999996, 53.294800000000002)
5250	1	(-6.25793, 53.349800000000002)
2417	3	(-6.2619699999999998, 53.313400000000001) (-6.2619300000000004, 53.313400000000001) (-6.2619300000000004, 53.313400000000001)
5962	3	(-6.2470000000000008, 53.354599999999998) (-6.24613, 53.3553) (-6.2572700000000001, 53.348799999999997)
2425	3	(-6.2619800000000003, 53.313299999999998) (-6.2619800000000003, 53.313299999999998) (-6.2619800000000003, 53.313299999999998)
6633	1	(-6.1938199999999997, 53.235799999999998)
4276	1	(-6.3734199999999994, 53.286000000000001)
945	4	(-6.3089699999999995, 53.365099999999998) (-6.30938, 53.365299999999998) (-6.30938, 53.365299999999998) (-6.30938, 53.365299999999998)
1969	5	(-6.19381, 53.236000000000004) (-6.1354199999999999, 53.295099999999998) (-6.1354199999999999, 53.295099999999998) (-6.1354300000000004, 53.295099999999998) (-6.1354300000000004, 53.295099999999998)
3376	1	(-6.2477999999999998, 53.271900000000002)
4205	3	(-6.3222800000000001, 53.295299999999997) (-6.3260000000000005, 53.297699999999999) (-6.3220999999999998, 53.295499999999997)
3480	1	(-6.2509499999999996, 53.341000000000001)
2800	1	(-6.2714800000000004, 53.395099999999999)
6351	3	(-6.2592999999999996, 53.344200000000001) (-6.2581499999999997, 53.343000000000004) (-6.2976599999999996, 53.351599999999998)
955	2	(-6.4100699999999993, 53.386600000000001) (-6.4100699999999993, 53.386600000000001)
4533	2	(-6.3063000000000002, 53.334499999999998) (-6.3311500000000001, 53.321399999999997)
4334	3	(-6.2576999999999998, 53.349200000000003) (-6.2571199999999996, 53.347999999999999) (-6.2571000000000003, 53.348100000000002)
4732	1	(-6.2629700000000001, 53.354799999999997)
2641	4	(-6.2537000000000003, 53.294800000000002) (-6.2563199999999997, 53.295200000000001) (-6.2563199999999997, 53.295200000000001) (-6.2563199999999997, 53.295200000000001)
4709	1	(-6.2632199999999996, 53.354700000000001)
7470	2	(-6.2419799999999999, 53.342799999999997) (-6.24674, 53.343600000000002)
6367	1	(-6.2768800000000002, 53.360300000000002)
2138	2	(-6.3198300000000005, 53.3249) (-6.3198300000000005, 53.3249)
1647	1	(-6.2511800000000006, 53.332900000000002)
349	6	(-6.2431199999999993, 53.326599999999999) (-6.2431199999999993, 53.326599999999999) (-6.2431199999999993, 53.326599999999999) (-6.2431199999999993, 53.326599999999999) (-6.2431199999999993, 53.326599999999999) (-6.2431199999999993, 53.326599999999999)
2919	3	(-6.2553300000000007, 53.348199999999999) (-6.25535, 53.348199999999999) (-6.25535, 53.348199999999999)
1809	1	(-6.3058800000000002, 53.403700000000001)
6284	2	(-6.1356699999999993, 53.2926) (-6.1346999999999996, 53.294800000000002)
2954	1	(-6.29847, 53.390900000000002)
869	1	(-6.2512499999999998, 53.339599999999997)
3014	1	(-6.2986300000000002, 53.389400000000002)
15	1	(-6.25535, 53.348199999999999)
1313	3	(-6.2179099999999998, 53.305500000000002) (-6.2180499999999999, 53.305500000000002) (-6.2180499999999999, 53.305500000000002)
3799	6	(-6.2565200000000001, 53.348100000000002) (-6.2565200000000001, 53.348100000000002) (-6.2565200000000001, 53.348100000000002) (-6.25657, 53.348100000000002) (-6.25657, 53.348100000000002) (-6.25657, 53.348100000000002)
2251	1	(-6.25617, 53.348100000000002)
1514	2	(-6.2620699999999996, 53.3553) (-6.25793, 53.357300000000002)
3023	1	(-6.3956, 53.352499999999999)
4113	1	(-6.2576199999999993, 53.349400000000003)
4965	1	(-6.2170800000000002, 53.306399999999996)
6031	1	(-6.2577499999999997, 53.348999999999997)
78	2	(-6.1229500000000003, 53.436199999999999) (-6.1229500000000003, 53.436199999999999)
2457	1	(-6.2921199999999997, 53.346699999999998)
3949	2	(-6.1364199999999993, 53.169499999999999) (-6.1389300000000002, 53.173099999999998)
2912	2	(-6.2189300000000003, 53.305100000000003) (-6.2189300000000003, 53.305100000000003)
7215	1	(-6.1087300000000004, 53.203499999999998)
6652	1	(-6.3922400000000001, 53.393900000000002)
1002	3	(-6.1865500000000004, 53.389400000000002) (-6.1865500000000004, 53.389400000000002) (-6.1865500000000004, 53.389400000000002)
3211	2	(-6.1355300000000002, 53.295200000000001) (-6.1340500000000002, 53.294199999999996)
1462	3	(-6.2784699999999996, 53.405000000000001) (-6.2810000000000006, 53.4026) (-6.2658899999999997, 53.416899999999998)
5418	1	(-6.2743199999999995, 53.396000000000001)
2454	1	(-6.2918500000000002, 53.346299999999999)
772	3	(-6.2981999999999996, 53.390099999999997) (-6.2982300000000002, 53.388500000000001) (-6.2588400000000002, 53.394500000000001)
673	1	(-6.2507999999999999, 53.339500000000001)
4409	1	(-6.4197300000000004, 53.417000000000002)
6084	5	(-6.2999199999999993, 53.282400000000003) (-6.3021799999999999, 53.282600000000002) (-6.3044400000000005, 53.282499999999999) (-6.30633, 53.281799999999997) (-6.2968800000000007, 53.282800000000002)
7064	1	(-6.2632500000000002, 53.351999999999997)
4228	1	(-6.3214800000000002, 53.296199999999999)
6437	1	(-6.2975500000000002, 53.351599999999998)
3232	5	(-6.2975699999999994, 53.351599999999998) (-6.2975699999999994, 53.351599999999998) (-6.2975699999999994, 53.351599999999998) (-6.2975699999999994, 53.351599999999998) (-6.2975699999999994, 53.351599999999998)
1460	1	(-6.4511199999999995, 53.329799999999999)
2537	3	(-6.36165, 53.353299999999997) (-6.3559000000000001, 53.351999999999997) (-6.3746599999999995, 53.353900000000003)
3590	3	(-6.2028300000000005, 53.384300000000003) (-6.15144, 53.402799999999999) (-6.1511300000000002, 53.402299999999997)
2638	1	(-6.2457500000000001, 53.292400000000001)
41	3	(-6.3343800000000003, 53.306999999999995) (-6.3343800000000003, 53.306999999999995) (-6.3343800000000003, 53.306999999999995)
1704	1	(-6.2679, 53.386099999999999)
3372	1	(-6.2479800000000001, 53.271799999999999)
5893	2	(-6.2511800000000006, 53.332900000000002) (-6.2511800000000006, 53.332900000000002)
6461	2	(-6.1350199999999999, 53.293300000000002) (-6.1346999999999996, 53.294800000000002)
3120	2	(-6.2976599999999996, 53.351599999999998) (-6.2760699999999998, 53.360500000000002)
3727	2	(-6.2122299999999999, 53.324300000000001) (-6.2089800000000004, 53.329799999999999)
4038	3	(-6.45092, 53.347499999999997) (-6.45092, 53.347499999999997) (-6.45092, 53.347499999999997)
6985	1	(-6.2339799999999999, 53.370800000000003)
35	3	(-6.3342000000000001, 53.307099999999998) (-6.3342000000000001, 53.307099999999998) (-6.3342000000000001, 53.307099999999998)
385	1	(-6.2420499999999999, 53.428100000000001)
6641	1	(-6.1591199999999997, 53.265599999999999)
2212	1	(-6.25542, 53.348199999999999)
3827	3	(-6.2585600000000001, 53.356999999999999) (-6.2585600000000001, 53.356999999999999) (-6.2583500000000001, 53.357100000000003)
4453	1	(-6.0586000000000002, 53.372399999999999)
3074	1	(-6.2459800000000003, 53.392299999999999)
1067	2	(-6.1839000000000004, 53.389099999999999) (-6.1839000000000004, 53.389099999999999)
3573	5	(-6.2889499999999998, 53.277900000000002) (-6.2889499999999998, 53.277900000000002) (-6.2889499999999998, 53.277900000000002) (-6.2889699999999999, 53.277900000000002) (-6.2889499999999998, 53.277900000000002)
1897	5	(-6.2348800000000004, 53.331699999999998) (-6.1514800000000003, 53.292000000000002) (-6.2378499999999999, 53.335799999999999) (-6.2397499999999999, 53.337200000000003) (-6.2397499999999999, 53.337200000000003)
6142	1	(-6.2720500000000001, 53.386400000000002)
4245	1	(-6.3195300000000003, 53.299300000000002)
3879	5	(-6.2568299999999999, 53.357300000000002) (-6.2568299999999999, 53.357300000000002) (-6.2576999999999998, 53.357300000000002) (-6.2585600000000001, 53.356999999999999) (-6.2585600000000001, 53.356999999999999)
4236	1	(-6.3195300000000003, 53.298200000000001)
5497	1	(-6.3730199999999995, 53.274700000000003)
4476	4	(-6.3674300000000006, 53.340400000000002) (-6.3674300000000006, 53.340400000000002) (-6.3674499999999998, 53.340400000000002) (-6.3674499999999998, 53.340400000000002)
4387	2	(-6.2595000000000001, 53.353099999999998) (-6.32585, 53.377299999999998)
4621	4	(-6.2274199999999995, 53.368600000000001) (-6.2274199999999995, 53.368600000000001) (-6.2273500000000004, 53.368600000000001) (-6.2275700000000001, 53.368600000000001)
373	3	(-6.2370700000000001, 53.383800000000001) (-6.2420999999999998, 53.428000000000004) (-6.2583800000000007, 53.2943)
3464	1	(-6.2561200000000001, 53.348100000000002)
3027	1	(-6.3955299999999999, 53.3521)
4997	1	(-6.21807, 53.305500000000002)
1749	1	(-6.2663699999999993, 53.353999999999999)
2136	1	(-6.3217800000000004, 53.326000000000001)
3475	4	(-6.2583199999999994, 53.345199999999998) (-6.2587699999999993, 53.345100000000002) (-6.25847, 53.345300000000002) (-6.25847, 53.345300000000002)
5124	1	(-6.2559300000000002, 53.348999999999997)
1568	3	(-6.2401, 53.3506) (-6.2420200000000001, 53.351300000000002) (-6.2317800000000005, 53.352899999999998)
3508	1	(-6.1431199999999997, 53.450600000000001)
462	2	(-6.2919800000000006, 53.346600000000002) (-6.2801300000000007, 53.346600000000002)
6497	1	(-6.2478699999999998, 53.271900000000002)
3078	6	(-6.2420499999999999, 53.428100000000001) (-6.24207, 53.428100000000001) (-6.24207, 53.428000000000004) (-6.24207, 53.428100000000001) (-6.24207, 53.428100000000001) (-6.24207, 53.428100000000001)
44	2	(-6.2588900000000001, 53.347200000000001) (-6.2566899999999999, 53.347999999999999)
5905	5	(-6.2691300000000005, 53.405799999999999) (-6.2691300000000005, 53.405799999999999) (-6.2691300000000005, 53.405799999999999) (-6.2691300000000005, 53.405799999999999) (-6.2691300000000005, 53.405799999999999)
1643	3	(-6.2588200000000001, 53.3431) (-6.2603300000000006, 53.343699999999998) (-6.2502599999999999, 53.332999999999998)
7174	2	(-6.2555300000000003, 53.348300000000002) (-6.2555300000000003, 53.348300000000002)
3258	1	(-6.1357999999999997, 53.292499999999997)
1758	3	(-6.2290300000000007, 53.386000000000003) (-6.1837599999999995, 53.360300000000002) (-6.1885300000000001, 53.359099999999998)
1343	3	(-6.2343500000000001, 53.345100000000002) (-6.2343500000000001, 53.345100000000002) (-6.2343500000000001, 53.345100000000002)
3148	1	(-6.1354499999999996, 53.295099999999998)
5051	1	(-6.1348000000000003, 53.294800000000002)
813	2	(-6.1010400000000002, 53.2044) (-6.1070500000000001, 53.203499999999998)
6330	1	(-6.2971500000000002, 53.351100000000002)
5257	1	(-6.2576700000000001, 53.348999999999997)
379	6	(-6.24207, 53.428100000000001) (-6.2420499999999999, 53.428100000000001) (-6.2420499999999999, 53.428100000000001) (-6.2420499999999999, 53.428100000000001) (-6.24207, 53.428100000000001) (-6.24207, 53.428100000000001)
7202	1	(-6.1010900000000001, 53.204300000000003)
6875	2	(-6.2184800000000005, 53.305300000000003) (-6.2173400000000001, 53.306100000000001)
6697	1	(-6.1185999999999998, 53.500100000000003)
